product_id,product_name,therapeutic_area_id,product_type,manufacturer,price,launch_date
1620,Orthopedic Brace,3,Device,OncoMed,7217.78,31-01-2024
1621,Hip Replacement Implant,3,Device,MedLife,1836.68,13-03-2024
1622,Knee Prosthesis,3,Device,HealthCorp,3531.34,05-10-2024
1623,Glucose Monitor,4,Drug,PureHealth,156.1,02-07-2024
1624,Asthma Medication,5,Drug,TheraTech,2970.55,26-11-2024
1625,Spinal Fusion Device,3,Device,MedLife,1926.74,11-03-2024
1626,Knee Prosthesis,3,Device,PharmaPro,3868.03,21-05-2024
1627,Cardiac Stent,1,Drug,BioMed Industries,4759.95,02-10-2024
1628,Heart Valve Implant,1,Drug,PharmaPro,3209.02,04-09-2024
1629,Oncology Diagnostic Tool,2,Drug,CardioWorks,5727.88,31-03-2024
1630,Diabetes Test Strips,4,Drug,MedLife,473.71,10-09-2024
1631,Knee Prosthesis,3,Device,MedLife,7023,05-08-2024
1632,Cardiac Stent,1,Drug,TheraTech,2633.02,06-10-2024
1633,Tumor Marker Test,2,Drug,HealthCorp,6215.08,12-04-2024
1634,Bone Graft,3,Device,PharmaPro,4317.97,26-04-2024
1635,Insulin Pen,4,Drug,TheraTech,310.08,14-04-2024
1636,COPD Treatment Kit,5,Drug,PureHealth,1632.02,05-01-2025
1637,Heart Medication A,1,Drug,RespiraCare,2460.38,06-10-2024
1638,Spinal Fusion Device,3,Device,MedTech Solutions,2915.17,17-02-2024
1639,Spinal Fusion Device,3,Device,TheraTech,3375.63,17-05-2024
1640,Insulin Pen,4,Drug,PureHealth,287,18-08-2024
1641,Nebulizer,5,Drug,MedTech Solutions,1341.53,13-09-2024
1642,Oncology Diagnostic Tool,2,Drug,PureHealth,9903.03,17-07-2024
1643,Diabetes Test Strips,4,Drug,PureHealth,386.44,30-12-2024
1644,Beta Blocker B,1,Drug,MedLife,1189.55,15-05-2024
1645,Spinal Fusion Device,3,Device,MedLife,2764.71,09-12-2024
1646,Knee Prosthesis,3,Device,TheraTech,3370.94,13-02-2024
1647,Insulin Pump,4,Drug,HealthCorp,254.63,11-01-2025
1648,Knee Prosthesis,3,Device,PureHealth,1907.33,17-02-2024
1649,Heart Medication A,1,Drug,PureHealth,1276.95,21-11-2024
1650,Radiation Therapy Kit,2,Drug,MedTech Solutions,6083.85,04-11-2024
1651,Chemotherapy Machine,2,Drug,TheraTech,1223.76,11-07-2024
1652,Orthopedic Brace,3,Device,RespiraCare,1476.96,02-04-2024
1653,Chemotherapy Machine,2,Drug,HealthCorp,1663.5,25-10-2024
1654,Orthopedic Brace,3,Device,MedTech Solutions,6560.35,15-11-2024
1655,Radiation Therapy Kit,2,Drug,OncoMed,1082.83,24-03-2024
1656,Angioplasty Device,1,Drug,OncoMed,490.26,01-09-2024
1657,Glucagon Injection,4,Drug,BioMed Industries,416.69,11-10-2024
1658,Spinal Fusion Device,3,Device,MedLife,980.03,24-08-2024
1659,Glucose Monitor,4,Drug,PureHealth,439.48,15-09-2024
1660,Insulin Pen,4,Drug,MedLife,412.07,16-10-2024
1661,Heart Valve Implant,1,Drug,MedTech Solutions,701.82,30-10-2024
1662,Bone Graft,3,Device,BioMed Industries,550.7,22-05-2024
1663,Asthma Medication,5,Drug,TheraTech,2037.39,15-03-2024
1664,Tumor Marker Test,2,Drug,TheraTech,1614.57,30-12-2024
1665,Radiation Therapy Kit,2,Drug,CardioWorks,7410.77,15-09-2024
1666,Glucagon Injection,4,Drug,BioMed Industries,120.98,15-07-2024
1667,Cardiac Stent,1,Drug,PharmaPro,1660.85,24-09-2024
1668,Spinal Fusion Device,3,Device,PharmaPro,1833.09,24-10-2024
1669,Diabetes Test Strips,4,Drug,PureHealth,204.2,16-10-2024
1670,Beta Blocker B,1,Drug,BioMed Industries,4321.87,23-03-2024
1671,Oncology Diagnostic Tool,2,Drug,MedTech Solutions,1907.74,10-11-2024
1672,Oxygen Concentrator,5,Drug,RespiraCare,228.41,25-02-2024
1673,Cancer Drug X,2,Drug,HealthCorp,8410.79,08-11-2024
1674,Oxygen Concentrator,5,Drug,OncoMed,2838.68,26-06-2024
1675,Spinal Fusion Device,3,Device,MedTech Solutions,5725.26,01-01-2025
1676,Oncology Diagnostic Tool,2,Drug,PharmaPro,3065.48,10-05-2024
1677,Inhaler Device,5,Drug,PharmaPro,1638.42,18-04-2024
1678,Heart Valve Implant,1,Drug,BioMed Industries,2180.99,16-12-2024
1679,Knee Prosthesis,3,Device,BioMed Industries,6296.34,12-04-2024
1680,Angioplasty Device,1,Drug,PharmaPro,1116.09,14-07-2024
1681,Glucagon Injection,4,Drug,MedTech Solutions,153.63,08-11-2024
1682,Cardiac Stent,1,Drug,MedLife,1178.71,09-11-2024
1683,Heart Medication A,1,Drug,TheraTech,1635.1,22-06-2024
1684,Oxygen Concentrator,5,Drug,MedLife,855.22,29-03-2024
1685,Cardiac Stent,1,Drug,BioMed Industries,4293.2,17-06-2024
1686,Orthopedic Brace,3,Device,PureHealth,1541.09,16-04-2024
1687,Beta Blocker B,1,Drug,OncoMed,4466.44,02-01-2025
1688,Radiation Therapy Kit,2,Drug,PharmaPro,2911.89,15-03-2024
1689,Glucose Monitor,4,Drug,PureHealth,205.56,05-03-2024
1690,Glucagon Injection,4,Drug,BioMed Industries,299.62,28-08-2024
1691,Diabetes Test Strips,4,Drug,OncoMed,389.27,24-03-2024
1692,Heart Medication A,1,Drug,CardioWorks,1985.63,21-10-2024
1693,Bone Graft,3,Device,PharmaPro,5663.2,31-03-2024
1694,Beta Blocker B,1,Drug,MedTech Solutions,914.89,11-01-2025
1695,Glucose Monitor,4,Drug,MedLife,251.65,04-09-2024
1696,Oxygen Concentrator,5,Drug,BioMed Industries,2863.39,22-10-2024
1697,Chemotherapy Machine,2,Drug,MedTech Solutions,364.83,10-04-2024
1698,Inhaler Device,5,Drug,CardioWorks,354.09,20-02-2024
1699,Asthma Medication,5,Drug,BioMed Industries,1944.22,17-10-2024
1700,Bone Graft,3,Device,MedLife,359.53,13-07-2024
1701,Knee Prosthesis,3,Device,CardioWorks,3411.65,23-03-2024
1702,Insulin Pump,4,Drug,HealthCorp,344.19,13-10-2024
1703,Asthma Medication,5,Drug,PureHealth,2948.92,19-08-2024
1704,Beta Blocker B,1,Drug,OncoMed,4163.17,25-06-2024
1705,Cancer Drug X,2,Drug,PharmaPro,3148.48,04-01-2025
1706,Glucose Monitor,4,Drug,MedTech Solutions,180.34,27-02-2024
1707,Oxygen Concentrator,5,Drug,OncoMed,827.41,06-06-2024
1708,COPD Treatment Kit,5,Drug,MedTech Solutions,725.53,03-04-2024
1709,Angioplasty Device,1,Drug,PureHealth,3369.21,28-08-2024
1710,Radiation Therapy Kit,2,Drug,RespiraCare,1807.3,27-04-2024
1711,Knee Prosthesis,3,Device,MedLife,6382,09-04-2024
1712,Cancer Drug X,2,Drug,RespiraCare,1565.88,18-08-2024
1713,Tumor Marker Test,2,Drug,MedLife,6208.77,18-05-2024
1714,Insulin Pen,4,Drug,MedTech Solutions,476.42,29-08-2024
1715,Insulin Pen,4,Drug,RespiraCare,266.79,24-05-2024
1716,Knee Prosthesis,3,Device,BioMed Industries,5588.11,11-03-2024
1717,Cancer Drug X,2,Drug,PharmaPro,9135.14,15-02-2024
1718,Glucagon Injection,4,Drug,HealthCorp,349.04,06-10-2024
1719,Hip Replacement Implant,3,Device,TheraTech,2101.91,28-09-2024
1720,Beta Blocker B,1,Drug,TheraTech,4107.16,27-06-2024
1721,Hip Replacement Implant,3,Device,PharmaPro,1513.44,18-01-2024
1722,Spinal Fusion Device,3,Device,OncoMed,6383.48,01-07-2024
1723,Hip Replacement Implant,3,Device,OncoMed,1328.6,14-07-2024
1724,Radiation Therapy Kit,2,Drug,TheraTech,3236.1,24-08-2024
1725,Inhaler Device,5,Drug,MedTech Solutions,2267.98,18-09-2024
1726,Insulin Pump,4,Drug,BioMed Industries,143.49,19-02-2024
1727,Asthma Medication,5,Drug,HealthCorp,204.28,27-04-2024
1728,Oxygen Concentrator,5,Drug,HealthCorp,2158.68,30-07-2024
1729,Heart Valve Implant,1,Drug,PharmaPro,4766.17,04-09-2024
1730,Heart Medication A,1,Drug,PureHealth,843.27,01-03-2024
1731,Diabetes Test Strips,4,Drug,CardioWorks,202.01,10-07-2024
1732,Cancer Drug X,2,Drug,PureHealth,5712.59,26-07-2024
1733,Glucose Monitor,4,Drug,MedTech Solutions,325.65,08-04-2024
1734,Beta Blocker B,1,Drug,MedTech Solutions,4253.55,13-01-2025
1735,Radiation Therapy Kit,2,Drug,PureHealth,9675.21,10-04-2024
1736,Insulin Pen,4,Drug,RespiraCare,253.13,06-02-2024
1737,Spinal Fusion Device,3,Device,TheraTech,4632.5,13-07-2024
1738,Nebulizer,5,Drug,OncoMed,511.28,17-06-2024
1739,Heart Medication A,1,Drug,OncoMed,557.56,06-02-2024
1740,Chemotherapy Machine,2,Drug,MedLife,3846.66,23-02-2024
1741,Asthma Medication,5,Drug,MedLife,1602.54,22-11-2024
1742,Spinal Fusion Device,3,Device,MedLife,2546.92,04-02-2024
1743,Nebulizer,5,Drug,MedLife,1423.6,01-04-2024
1744,Cancer Drug X,2,Drug,PureHealth,6004.52,01-09-2024
1745,Heart Valve Implant,1,Drug,MedTech Solutions,157.46,25-05-2024
1746,Nebulizer,5,Drug,RespiraCare,397.72,12-09-2024
1747,Spinal Fusion Device,3,Device,MedLife,7537.88,01-04-2024
1748,Chemotherapy Machine,2,Drug,TheraTech,3850.09,21-06-2024
1749,Oxygen Concentrator,5,Drug,RespiraCare,749.68,10-11-2024
1750,Oxygen Concentrator,5,Drug,TheraTech,1226.7,18-10-2024
1751,Asthma Medication,5,Drug,PureHealth,487.45,23-04-2024
1752,Beta Blocker B,1,Drug,BioMed Industries,4834.29,06-07-2024
1753,Heart Valve Implant,1,Drug,MedLife,4488.65,11-12-2024
1754,Oncology Diagnostic Tool,2,Drug,PureHealth,2531.93,15-08-2024
1755,Beta Blocker B,1,Drug,CardioWorks,1668.92,26-08-2024
1756,Tumor Marker Test,2,Drug,MedTech Solutions,1946.07,15-07-2024
1757,Oxygen Concentrator,5,Drug,PureHealth,1227.53,30-07-2024
1758,Insulin Pump,4,Drug,PureHealth,272.65,19-12-2024
1759,Heart Medication A,1,Drug,MedTech Solutions,2304.5,07-06-2024
1760,Spinal Fusion Device,3,Device,CardioWorks,5788.55,06-05-2024
1761,Oxygen Concentrator,5,Drug,OncoMed,1867.79,30-05-2024
1762,Glucose Monitor,4,Drug,MedLife,445.76,30-07-2024
1763,Hip Replacement Implant,3,Device,TheraTech,2578.53,12-07-2024
1764,Bone Graft,3,Device,HealthCorp,5355.81,02-02-2024
1765,Bone Graft,3,Device,OncoMed,7000.17,10-12-2024
1766,Angioplasty Device,1,Drug,OncoMed,4604.45,25-05-2024
1767,Spinal Fusion Device,3,Device,TheraTech,1578.29,07-07-2024
1768,Oncology Diagnostic Tool,2,Drug,HealthCorp,9521.58,28-10-2024
1769,Glucose Monitor,4,Drug,TheraTech,196.22,24-08-2024
1770,Insulin Pump,4,Drug,BioMed Industries,331.98,25-11-2024
1771,Glucose Monitor,4,Drug,CardioWorks,92.26,04-02-2024
1772,Glucagon Injection,4,Drug,MedTech Solutions,480.51,02-12-2024
1773,Glucose Monitor,4,Drug,PureHealth,489.64,09-10-2024
1774,Oxygen Concentrator,5,Drug,RespiraCare,2433.25,02-10-2024
1775,Beta Blocker B,1,Drug,CardioWorks,1948.04,01-08-2024
1776,Glucagon Injection,4,Drug,MedTech Solutions,498.82,20-11-2024
1777,Orthopedic Brace,3,Device,RespiraCare,3341.63,21-09-2024
1778,Chemotherapy Machine,2,Drug,RespiraCare,5048.16,25-01-2024
1779,COPD Treatment Kit,5,Drug,MedLife,1907.41,04-09-2024
1780,Cardiac Stent,1,Drug,BioMed Industries,2063.84,11-05-2024
1781,Heart Medication A,1,Drug,TheraTech,1091.88,29-02-2024
1782,Cardiac Stent,1,Drug,PureHealth,1280.05,13-05-2024
1783,Glucose Monitor,4,Drug,TheraTech,444.17,21-10-2024
1784,Cancer Drug X,2,Drug,MedTech Solutions,827.28,31-01-2024
1785,Hip Replacement Implant,3,Device,MedTech Solutions,6726.51,17-06-2024
1786,COPD Treatment Kit,5,Drug,OncoMed,2161.19,11-01-2025
1787,Hip Replacement Implant,3,Device,OncoMed,3582.7,12-06-2024
1788,Insulin Pen,4,Drug,PharmaPro,104.51,17-03-2024
1789,Bone Graft,3,Device,PureHealth,7689.27,14-08-2024
1790,Tumor Marker Test,2,Drug,MedTech Solutions,4872.67,26-09-2024
1791,Bone Graft,3,Device,BioMed Industries,5158.93,30-10-2024
1792,Chemotherapy Machine,2,Drug,MedTech Solutions,6052.4,16-08-2024
1793,Angioplasty Device,1,Drug,BioMed Industries,996.8,03-10-2024
1794,Glucose Monitor,4,Drug,OncoMed,488.84,24-06-2024
1795,Hip Replacement Implant,3,Device,MedTech Solutions,2897.69,09-05-2024
1796,COPD Treatment Kit,5,Drug,HealthCorp,1917.75,05-03-2024
1797,Glucose Monitor,4,Drug,TheraTech,364.62,14-03-2024
1798,Bone Graft,3,Device,BioMed Industries,5162.46,28-08-2024
1799,Angioplasty Device,1,Drug,PureHealth,2675.47,11-01-2025
1800,Cancer Drug X,2,Drug,MedTech Solutions,6473.59,17-04-2024
1801,Radiation Therapy Kit,2,Drug,MedLife,2309.71,14-02-2024
1802,Cardiac Stent,1,Drug,BioMed Industries,3913.65,27-05-2024
1803,Diabetes Test Strips,4,Drug,MedLife,61.28,07-08-2024
1804,Heart Medication A,1,Drug,MedTech Solutions,2349.58,05-10-2024
1805,Cardiac Stent,1,Drug,HealthCorp,3456.03,16-12-2024
1806,COPD Treatment Kit,5,Drug,OncoMed,651.06,01-08-2024
1807,Hip Replacement Implant,3,Device,BioMed Industries,2851.99,08-06-2024
1808,Glucose Monitor,4,Drug,PharmaPro,58.96,25-01-2024
1809,Tumor Marker Test,2,Drug,CardioWorks,3221.67,01-11-2024
1810,Oncology Diagnostic Tool,2,Drug,OncoMed,3291.54,06-09-2024
1811,Nebulizer,5,Drug,RespiraCare,2855.95,30-08-2024
1812,Heart Medication A,1,Drug,MedTech Solutions,1112.38,07-09-2024
1813,Glucose Monitor,4,Drug,MedTech Solutions,217.01,07-08-2024
1814,COPD Treatment Kit,5,Drug,PharmaPro,1948.5,04-05-2024
1815,COPD Treatment Kit,5,Drug,CardioWorks,2412.21,25-10-2024
1816,Knee Prosthesis,3,Device,HealthCorp,6398.41,18-04-2024
1817,Glucose Monitor,4,Drug,PharmaPro,476.31,27-07-2024
1818,Nebulizer,5,Drug,TheraTech,2784.05,22-03-2024
1819,Oxygen Concentrator,5,Drug,HealthCorp,2393.13,27-06-2024
1820,Bone Graft,3,Device,TheraTech,2790.79,21-08-2024
1821,Angioplasty Device,1,Drug,RespiraCare,2480.97,10-02-2024
1822,Radiation Therapy Kit,2,Drug,OncoMed,6807.63,02-08-2024
1823,Spinal Fusion Device,3,Device,PureHealth,5582.15,23-11-2024
1824,Orthopedic Brace,3,Device,RespiraCare,5376.87,31-01-2024
1825,Bone Graft,3,Device,OncoMed,5466.5,25-03-2024
1826,Glucagon Injection,4,Drug,RespiraCare,464.72,06-11-2024
1827,Heart Valve Implant,1,Drug,PharmaPro,1745.24,24-04-2024
1828,Oncology Diagnostic Tool,2,Drug,TheraTech,9529.8,04-04-2024
1829,Radiation Therapy Kit,2,Drug,MedLife,1064.95,31-01-2024
1830,Heart Valve Implant,1,Drug,HealthCorp,3112.59,04-05-2024
1831,Knee Prosthesis,3,Device,RespiraCare,4940.09,01-09-2024
1832,Spinal Fusion Device,3,Device,MedLife,382.03,08-10-2024
1833,Knee Prosthesis,3,Device,MedTech Solutions,5192.3,30-06-2024
1834,Inhaler Device,5,Drug,OncoMed,2175.68,14-11-2024
1835,Diabetes Test Strips,4,Drug,CardioWorks,229.26,19-06-2024
1836,Orthopedic Brace,3,Device,RespiraCare,1229.95,13-10-2024
1837,Bone Graft,3,Device,CardioWorks,2951.96,18-08-2024
1838,Orthopedic Brace,3,Device,PureHealth,5909.87,16-05-2024
1839,Heart Valve Implant,1,Drug,TheraTech,3693.86,18-05-2024
1840,Insulin Pump,4,Drug,TheraTech,371.24,24-08-2024
1841,Insulin Pump,4,Drug,TheraTech,360.38,08-05-2024
1842,Glucagon Injection,4,Drug,TheraTech,250.31,05-02-2024
1843,Insulin Pen,4,Drug,BioMed Industries,253.43,27-04-2024
1844,COPD Treatment Kit,5,Drug,MedLife,1245.76,16-08-2024
1845,COPD Treatment Kit,5,Drug,PharmaPro,2833.55,10-08-2024
1846,Oncology Diagnostic Tool,2,Drug,MedLife,707.57,09-06-2024
1847,Oxygen Concentrator,5,Drug,HealthCorp,466.6,23-03-2024
1848,Heart Medication A,1,Drug,PharmaPro,1788.78,26-12-2024
1849,Oncology Diagnostic Tool,2,Drug,PureHealth,2068.14,01-10-2024
1850,Knee Prosthesis,3,Device,PharmaPro,1600.97,31-03-2024
1851,Radiation Therapy Kit,2,Drug,PureHealth,6804.13,09-12-2024
1852,Asthma Medication,5,Drug,MedTech Solutions,477.35,15-02-2024
1853,Tumor Marker Test,2,Drug,HealthCorp,2745.38,27-12-2024
1854,Inhaler Device,5,Drug,MedLife,2106,23-11-2024
1855,Chemotherapy Machine,2,Drug,TheraTech,2131.11,28-07-2024
1856,COPD Treatment Kit,5,Drug,BioMed Industries,1857.89,13-12-2024
1857,Asthma Medication,5,Drug,CardioWorks,2286.51,08-12-2024
1858,COPD Treatment Kit,5,Drug,PharmaPro,2043.44,26-01-2024
1859,Glucagon Injection,4,Drug,MedTech Solutions,69.84,11-07-2024
1860,Heart Medication A,1,Drug,CardioWorks,1616.7,03-03-2024
1861,Glucagon Injection,4,Drug,MedLife,259.71,09-04-2024
1862,Insulin Pen,4,Drug,TheraTech,258.06,31-12-2024
1863,Tumor Marker Test,2,Drug,MedLife,2292.4,04-04-2024
1864,Orthopedic Brace,3,Device,TheraTech,2428.85,21-05-2024
1865,Angioplasty Device,1,Drug,PureHealth,2154.67,26-04-2024
1866,Bone Graft,3,Device,TheraTech,2406.52,19-09-2024
1867,COPD Treatment Kit,5,Drug,PureHealth,865.99,31-07-2024
1868,Heart Valve Implant,1,Drug,MedLife,2921.26,20-08-2024
1869,Knee Prosthesis,3,Device,BioMed Industries,4506.7,05-05-2024
1870,Heart Medication A,1,Drug,TheraTech,744.89,15-06-2024
1871,Bone Graft,3,Device,BioMed Industries,849.71,27-07-2024
1872,Angioplasty Device,1,Drug,PharmaPro,3733.47,13-10-2024
1873,Angioplasty Device,1,Drug,CardioWorks,4192.06,28-12-2024
1874,Knee Prosthesis,3,Device,MedLife,5160.68,27-09-2024
1875,Glucose Monitor,4,Drug,PharmaPro,102.56,12-03-2024
1876,Glucagon Injection,4,Drug,MedTech Solutions,105.92,05-06-2024
1877,Asthma Medication,5,Drug,OncoMed,1843.05,17-04-2024
1878,Glucose Monitor,4,Drug,HealthCorp,255.63,21-08-2024
1879,Beta Blocker B,1,Drug,CardioWorks,2018.68,24-03-2024
1880,Cancer Drug X,2,Drug,BioMed Industries,9231.58,20-10-2024
1881,Glucagon Injection,4,Drug,BioMed Industries,287.7,20-04-2024
1882,Bone Graft,3,Device,HealthCorp,4229.7,16-07-2024
1883,Oncology Diagnostic Tool,2,Drug,RespiraCare,5051.66,10-12-2024
1884,Heart Medication A,1,Drug,CardioWorks,4914.45,24-10-2024
1885,Heart Medication A,1,Drug,BioMed Industries,185.51,13-11-2024
1886,COPD Treatment Kit,5,Drug,HealthCorp,592.05,25-11-2024
1887,Radiation Therapy Kit,2,Drug,TheraTech,5873.69,19-05-2024
1888,Knee Prosthesis,3,Device,MedTech Solutions,6560.47,11-07-2024
1889,Oxygen Concentrator,5,Drug,RespiraCare,2443.19,07-11-2024
1890,Oxygen Concentrator,5,Drug,BioMed Industries,1710.43,07-06-2024
1891,Inhaler Device,5,Drug,OncoMed,914.89,24-08-2024
1892,Insulin Pen,4,Drug,CardioWorks,473.92,17-07-2024
1893,Inhaler Device,5,Drug,BioMed Industries,286.38,13-12-2024
1894,Bone Graft,3,Device,OncoMed,4463.39,28-09-2024
1895,Oncology Diagnostic Tool,2,Drug,CardioWorks,1575.13,12-10-2024
1896,Tumor Marker Test,2,Drug,BioMed Industries,7888.93,04-10-2024
1897,Bone Graft,3,Device,MedTech Solutions,3755.4,08-02-2024
1898,Bone Graft,3,Device,PureHealth,7054.46,03-12-2024
1899,Chemotherapy Machine,2,Drug,OncoMed,3181.46,28-12-2024
1900,Cancer Drug X,2,Drug,PharmaPro,9032.59,15-12-2024
1901,Orthopedic Brace,3,Device,HealthCorp,3121.14,31-05-2024
1902,Radiation Therapy Kit,2,Drug,MedTech Solutions,4594.39,04-07-2024
1903,Oncology Diagnostic Tool,2,Drug,PharmaPro,8675.98,27-10-2024
1904,Asthma Medication,5,Drug,HealthCorp,2328.85,13-11-2024
1905,Cardiac Stent,1,Drug,CardioWorks,3395.04,28-05-2024
1906,Cancer Drug X,2,Drug,TheraTech,2366.22,20-09-2024
1907,Hip Replacement Implant,3,Device,RespiraCare,7832.09,04-07-2024
1908,Beta Blocker B,1,Drug,RespiraCare,4014.58,26-09-2024
1909,Nebulizer,5,Drug,MedLife,2935.77,11-03-2024
1910,Insulin Pump,4,Drug,MedTech Solutions,214.3,17-08-2024
1911,Spinal Fusion Device,3,Device,TheraTech,1448.94,06-01-2025
1912,Beta Blocker B,1,Drug,TheraTech,2372.23,24-12-2024
1913,Tumor Marker Test,2,Drug,PharmaPro,5323.57,25-04-2024
1914,Oxygen Concentrator,5,Drug,MedLife,2473.2,19-03-2024
1915,Knee Prosthesis,3,Device,RespiraCare,2793.84,10-04-2024
1916,COPD Treatment Kit,5,Drug,PharmaPro,1027.96,05-04-2024
1917,Oxygen Concentrator,5,Drug,CardioWorks,621.48,01-02-2024
1918,Glucagon Injection,4,Drug,PharmaPro,475.71,21-09-2024
1919,Bone Graft,3,Device,CardioWorks,4034.44,11-02-2024
1920,Cardiac Stent,1,Drug,OncoMed,4833.45,13-03-2024
1921,Oncology Diagnostic Tool,2,Drug,RespiraCare,5126.23,12-12-2024
1922,Insulin Pump,4,Drug,TheraTech,171.31,13-09-2024
1923,Radiation Therapy Kit,2,Drug,OncoMed,5549.68,22-03-2024
1924,Spinal Fusion Device,3,Device,RespiraCare,2334.25,27-10-2024
1925,Insulin Pen,4,Drug,CardioWorks,215.76,25-05-2024
1926,Nebulizer,5,Drug,OncoMed,2091.35,21-04-2024
1927,Oxygen Concentrator,5,Drug,MedLife,2575.2,16-11-2024
1928,Knee Prosthesis,3,Device,TheraTech,3536.56,22-03-2024
1929,Heart Valve Implant,1,Drug,OncoMed,4950.56,16-01-2025
1930,Cancer Drug X,2,Drug,MedLife,9124.13,16-12-2024
1931,Asthma Medication,5,Drug,BioMed Industries,1767.88,21-12-2024
1932,Angioplasty Device,1,Drug,MedTech Solutions,2387.87,09-12-2024
1933,Inhaler Device,5,Drug,PharmaPro,646.96,16-09-2024
1934,Heart Medication A,1,Drug,MedTech Solutions,808.73,14-03-2024
1935,Tumor Marker Test,2,Drug,RespiraCare,2389.08,01-03-2024
1936,Insulin Pump,4,Drug,PharmaPro,185.36,12-01-2025
1937,Orthopedic Brace,3,Device,RespiraCare,835.33,01-05-2024
1938,Nebulizer,5,Drug,TheraTech,1130.49,12-07-2024
1939,Tumor Marker Test,2,Drug,PharmaPro,6319.38,06-09-2024
1940,Knee Prosthesis,3,Device,HealthCorp,2529.14,30-07-2024
1941,Heart Medication A,1,Drug,PharmaPro,264.52,08-05-2024
1942,Oncology Diagnostic Tool,2,Drug,CardioWorks,1086.65,28-06-2024
1943,Insulin Pen,4,Drug,HealthCorp,112.82,28-10-2024
1944,Knee Prosthesis,3,Device,BioMed Industries,6713.91,20-06-2024
1945,Spinal Fusion Device,3,Device,PureHealth,4440.44,10-06-2024
1946,Glucose Monitor,4,Drug,BioMed Industries,406.32,18-03-2024
1947,Angioplasty Device,1,Drug,RespiraCare,3728.29,08-05-2024
1948,Hip Replacement Implant,3,Device,CardioWorks,4870.21,10-02-2024
1949,Insulin Pen,4,Drug,PharmaPro,339.37,23-12-2024
1950,Tumor Marker Test,2,Drug,HealthCorp,7440.23,01-08-2024
1951,Beta Blocker B,1,Drug,CardioWorks,4164.11,22-12-2024
1952,Tumor Marker Test,2,Drug,MedTech Solutions,8408.65,10-09-2024
1953,Insulin Pen,4,Drug,HealthCorp,415.86,11-08-2024
1954,Angioplasty Device,1,Drug,PureHealth,4987.32,11-02-2024
1955,Radiation Therapy Kit,2,Drug,TheraTech,9046.21,18-09-2024
1956,Glucose Monitor,4,Drug,BioMed Industries,216.37,27-01-2024
1957,Radiation Therapy Kit,2,Drug,MedLife,6978.3,12-06-2024
1958,Knee Prosthesis,3,Device,PharmaPro,2216.18,23-08-2024
1959,Beta Blocker B,1,Drug,PureHealth,255.71,23-10-2024
1960,Insulin Pen,4,Drug,CardioWorks,141.07,24-07-2024
1961,Tumor Marker Test,2,Drug,OncoMed,2736.49,19-01-2024
1962,Oncology Diagnostic Tool,2,Drug,TheraTech,4214.17,17-03-2024
1963,COPD Treatment Kit,5,Drug,OncoMed,2381.58,24-01-2024
1964,Spinal Fusion Device,3,Device,MedLife,2621.75,22-01-2024
1965,Orthopedic Brace,3,Device,CardioWorks,305.74,02-05-2024
1966,Diabetes Test Strips,4,Drug,PharmaPro,453.43,16-04-2024
1967,Insulin Pump,4,Drug,MedLife,447.46,28-05-2024
1968,Tumor Marker Test,2,Drug,TheraTech,247.06,19-03-2024
1969,Beta Blocker B,1,Drug,TheraTech,1276.74,09-10-2024
1970,Knee Prosthesis,3,Device,BioMed Industries,7202.23,29-04-2024
1971,COPD Treatment Kit,5,Drug,PureHealth,2166.84,21-02-2024
1972,Beta Blocker B,1,Drug,MedLife,1418.24,29-02-2024
1973,Orthopedic Brace,3,Device,HealthCorp,6243.9,18-02-2024
